,MoH,AL-21,M2,VT,WeN3,SWAN-1,SMA-27,E09F3,BRM9,congo,A8P,MK4,petro,CANT
"arCOG10148@1|root,arCOG10148@2157|Archaea,2Y5UR@28890|Euryarchaeota,23PTW@183925|Methanobacteria",0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
"COG0243@1|root,arCOG01491@2157|Archaea,2XT94@28890|Euryarchaeota,23PXE@183925|Methanobacteria",0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
"COG0500@1|root,arCOG04340@2157|Archaea",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
"COG1239@1|root,COG1240@1|root,arCOG05423@1|root,arCOG00438@2157|Archaea,arCOG05423@2157|Archaea,arCOG06472@2157|Archaea,2XUP4@28890|Euryarchaeota",0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
"COG1917@1|root,arCOG02999@2157|Archaea",0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
"COG1073@1|root,COG1073@2|Bacteria,1QU04@1224|Proteobacteria,2TZKS@28211|Alphaproteobacteria",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"COG3920@1|root,arCOG02352@1|root,arCOG02335@2157|Archaea,arCOG02352@2157|Archaea",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"arCOG11303@1|root,arCOG11303@2157|Archaea",0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
"COG1828@1|root,arCOG04462@2157|Archaea,2XYPB@28890|Euryarchaeota,23P7Z@183925|Methanobacteria",0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
"COG1209@1|root,arCOG00667@2157|Archaea,2Y87B@28890|Euryarchaeota,23PGW@183925|Methanobacteria",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"COG1091@1|root,arCOG01367@2157|Archaea,2XVV7@28890|Euryarchaeota,23PC7@183925|Methanobacteria",0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
"COG0846@1|root,arCOG04248@2157|Archaea",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"COG0457@1|root,arCOG03038@2157|Archaea,2Y021@28890|Euryarchaeota",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"COG3291@1|root,arCOG09475@1|root,arCOG02508@2157|Archaea,arCOG09475@2157|Archaea,2Y37E@28890|Euryarchaeota",0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
"COG0517@1|root,COG1409@1|root,COG3291@1|root,arCOG02488@1|root,arCOG02555@1|root,arCOG00600@2157|Archaea,arCOG01144@2157|Archaea,arCOG02488@2157|Archaea,arCOG02510@2157|Archaea,arCOG02555@2157|Archaea,2Y3WW@28890|Euryarchaeota,23PKE@183925|Methanobacteria",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
"COG3617@1|root,COG3617@2|Bacteria,1VG97@1239|Firmicutes,25H5B@186801|Clostridia",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"arCOG02550@1|root,arCOG02550@2157|Archaea",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"COG1807@1|root,arCOG00566@2157|Archaea,2Y4H0@28890|Euryarchaeota",0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
"COG0477@1|root,arCOG00143@2157|Archaea,2Y2X2@28890|Euryarchaeota",0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
"COG1714@1|root,arCOG01917@1|root,arCOG01917@2157|Archaea,arCOG03633@2157|Archaea,2Y0FR@28890|Euryarchaeota",0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
"arCOG02336@1|root,arCOG02348@1|root,arCOG02336@2157|Archaea,arCOG02348@2157|Archaea",0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"COG5361@1|root,arCOG05285@2157|Archaea,2Y068@28890|Euryarchaeota",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"COG3371@1|root,arCOG02008@2157|Archaea,2Y0X8@28890|Euryarchaeota",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"COG1991@1|root,arCOG07792@2157|Archaea",0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
"COG0457@1|root,arCOG03038@2157|Archaea,2XUNW@28890|Euryarchaeota,23PX5@183925|Methanobacteria",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"COG0449@1|root,arCOG02545@1|root,arCOG00057@2157|Archaea,arCOG02545@2157|Archaea",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"COG2034@1|root,arCOG02717@2157|Archaea",0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
"COG1216@1|root,arCOG01383@2157|Archaea,2XYVV@28890|Euryarchaeota",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
"COG0438@1|root,arCOG01403@2157|Archaea,2Y8BH@28890|Euryarchaeota",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
"arCOG03821@1|root,arCOG03821@2157|Archaea,2Y5R7@28890|Euryarchaeota",0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
"COG1710@1|root,COG2771@1|root,arCOG03351@2157|Archaea,arCOG05671@2157|Archaea,2Y0T0@28890|Euryarchaeota,23P8K@183925|Methanobacteria",0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
"28M5W@1|root,2N552@2157|Archaea,2XZ1A@28890|Euryarchaeota",0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
"arCOG02522@1|root,arCOG02522@2157|Archaea",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"arCOG06469@1|root,arCOG06469@2157|Archaea",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"COG1773@1|root,arCOG04391@2157|Archaea,2Y1JW@28890|Euryarchaeota",0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"COG2217@1|root,arCOG02763@1|root,arCOG01576@2157|Archaea,arCOG02763@2157|Archaea,2XT3T@28890|Euryarchaeota,23NJY@183925|Methanobacteria",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"COG1237@1|root,arCOG00503@2157|Archaea",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2DQTT@1|root,338N3@2|Bacteria,1UPYT@1239|Firmicutes,4I0PC@91061|Bacilli,26Y15@186822|Paenibacillaceae",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"arCOG12989@1|root,arCOG12989@2157|Archaea",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"arCOG10993@1|root,arCOG10993@2157|Archaea",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"COG0640@1|root,COG1719@1|root,arCOG01679@2157|Archaea,arCOG01688@2157|Archaea,2XY7Q@28890|Euryarchaeota,23PYI@183925|Methanobacteria",0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
"COG0457@1|root,arCOG00127@1|root,arCOG05195@1|root,arCOG00127@2157|Archaea,arCOG03032@2157|Archaea,arCOG03038@2157|Archaea,arCOG05195@2157|Archaea,2XUNW@28890|Euryarchaeota,23PX5@183925|Methanobacteria",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"COG0500@1|root,arCOG01783@2157|Archaea",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"COG3315@1|root,arCOG03588@2157|Archaea,2XZ8B@28890|Euryarchaeota",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"COG0577@1|root,arCOG02312@2157|Archaea,2Y3SC@28890|Euryarchaeota",0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
"2DMBE@1|root,32GQM@2|Bacteria",0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
"COG1511@1|root,arCOG06655@1|root,arCOG06504@2157|Archaea,arCOG06655@2157|Archaea,2Y2SC@28890|Euryarchaeota,23PAI@183925|Methanobacteria",0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
"arCOG09569@1|root,arCOG09569@2157|Archaea",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"COG0477@1|root,arCOG00130@2157|Archaea,2Y65V@28890|Euryarchaeota,23PUU@183925|Methanobacteria",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"COG1149@1|root,arCOG04073@2157|Archaea",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"arCOG09635@1|root,arCOG09635@2157|Archaea",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"COG2216@1|root,arCOG01577@2157|Archaea,2XVYI@28890|Euryarchaeota",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"COG2006@1|root,arCOG02447@2157|Archaea,2XW1U@28890|Euryarchaeota",0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0
"COG2361@1|root,arCOG05024@2157|Archaea",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"COG1432@1|root,arCOG02408@2157|Archaea",0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
"2E3GE@1|root,32YF6@2|Bacteria,1N7MX@1224|Proteobacteria,43623@68525|delta/epsilon subdivisions,2X9ER@28221|Deltaproteobacteria,2MDTZ@213115|Desulfovibrionales",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"arCOG07100@1|root,arCOG07100@2157|Archaea,2Y69B@28890|Euryarchaeota,23PWT@183925|Methanobacteria",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"arCOG02555@1|root,arCOG03260@1|root,arCOG09729@1|root,arCOG02555@2157|Archaea,arCOG03260@2157|Archaea,arCOG09729@2157|Archaea,2Y3WW@28890|Euryarchaeota,23PKE@183925|Methanobacteria",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"arCOG07607@1|root,arCOG07607@2157|Archaea",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"COG0209@1|root,arCOG03713@1|root,arCOG03713@2157|Archaea,arCOG04276@2157|Archaea,2XUBW@28890|Euryarchaeota",0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
"arCOG12645@1|root,arCOG12645@2157|Archaea,2Y79S@28890|Euryarchaeota,23PT7@183925|Methanobacteria",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"COG1249@1|root,COG1902@1|root,arCOG00615@2157|Archaea,arCOG01068@2157|Archaea,2XT27@28890|Euryarchaeota,23PP6@183925|Methanobacteria",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"arCOG02487@1|root,arCOG02555@1|root,arCOG07611@1|root,arCOG02487@2157|Archaea,arCOG02555@2157|Archaea,arCOG07611@2157|Archaea",0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,2.0,3.0,0.0,3.0,0.0
"arCOG07611@1|root,arCOG09729@1|root,arCOG07611@2157|Archaea,arCOG09729@2157|Archaea,2Y81R@28890|Euryarchaeota,23PX6@183925|Methanobacteria",0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0,5.0,0.0,0.0,0.0,0.0
"arCOG00885@1|root,arCOG00885@2157|Archaea,2Y2GE@28890|Euryarchaeota,23PQF@183925|Methanobacteria",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
"COG2189@1|root,arCOG00108@2157|Archaea,2XUPX@28890|Euryarchaeota,23PH7@183925|Methanobacteria",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
"COG1061@1|root,COG1403@1|root,arCOG00874@2157|Archaea,arCOG03898@2157|Archaea",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
"COG2154@1|root,COG5635@1|root,arCOG02939@2157|Archaea,arCOG02967@2157|Archaea,2XYUN@28890|Euryarchaeota",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
"arCOG11829@1|root,arCOG11829@2157|Archaea,2Y5Z9@28890|Euryarchaeota",0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
"COG0420@1|root,arCOG00397@2157|Archaea",0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
"COG0607@1|root,arCOG02021@2157|Archaea,2XY1R@28890|Euryarchaeota",0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
"COG0419@1|root,arCOG00368@2157|Archaea",0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
"arCOG10465@1|root,arCOG10465@2157|Archaea",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
"COG0370@1|root,arCOG00359@2157|Archaea,2XU46@28890|Euryarchaeota,23PFY@183925|Methanobacteria",0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
"COG1918@1|root,arCOG02102@2157|Archaea,2Y5CZ@28890|Euryarchaeota",0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
"arCOG06468@1|root,arCOG06468@2157|Archaea,2Y4UY@28890|Euryarchaeota,23PR0@183925|Methanobacteria",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"28HBP@1|root,2N5BM@2157|Archaea,2Y5B8@28890|Euryarchaeota,23PUZ@183925|Methanobacteria",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"COG2445@1|root,arCOG02109@2157|Archaea,2Y25T@28890|Euryarchaeota",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"COG1708@1|root,arCOG02105@2157|Archaea,2Y0VJ@28890|Euryarchaeota",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
"arCOG02487@1|root,arCOG02487@2157|Archaea,2Y7UF@28890|Euryarchaeota,23PZ8@183925|Methanobacteria",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"COG0846@1|root,COG0846@2|Bacteria",0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"COG3794@1|root,COG3794@2|Bacteria,2G7GX@200795|Chloroflexi",0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"COG2519@1|root,COG2519@2|Bacteria",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"COG1216@1|root,arCOG01383@2157|Archaea,2XUCM@28890|Euryarchaeota,2NAQ3@224756|Methanomicrobia",0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0
"COG0438@1|root,arCOG01407@2157|Archaea,2XV7U@28890|Euryarchaeota,2N96F@224756|Methanomicrobia",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"COG0500@1|root,COG2226@2|Bacteria,1G96Z@1117|Cyanobacteria",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"COG0500@1|root,COG2226@2|Bacteria,1QAVN@1224|Proteobacteria,2U3M6@28211|Alphaproteobacteria",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"COG0438@1|root,arCOG01403@2157|Archaea,2XVB0@28890|Euryarchaeota,2N97P@224756|Methanomicrobia",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"COG0784@1|root,COG2203@1|root,arCOG02348@1|root,arCOG02348@2157|Archaea,arCOG02361@2157|Archaea,arCOG06537@2157|Archaea",0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0
"COG2865@1|root,COG2865@2|Bacteria,1RD2Z@1224|Proteobacteria,42ZQV@68525|delta/epsilon subdivisions,2WUUS@28221|Deltaproteobacteria",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
"COG0438@1|root,arCOG01411@2157|Archaea,2Y3I9@28890|Euryarchaeota",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"COG0675@1|root,COG0675@2|Bacteria,1MUU0@1224|Proteobacteria,1RY56@1236|Gammaproteobacteria,1WYVN@135613|Chromatiales",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"COG1943@1|root,arCOG02759@2157|Archaea,2XWPT@28890|Euryarchaeota",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"COG2350@1|root,COG2350@2|Bacteria,2IM5X@201174|Actinobacteria,23A6W@1762|Mycobacteriaceae",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"COG2267@1|root,COG2267@2|Bacteria,2GISG@201174|Actinobacteria",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"COG2267@1|root,COG2267@2|Bacteria,4NGV3@976|Bacteroidetes,1IIVB@117743|Flavobacteriia,3ZRJE@59732|Chryseobacterium",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"COG0599@1|root,arCOG02151@2157|Archaea,2Y0SW@28890|Euryarchaeota,2NB5E@224756|Methanomicrobia",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"COG0675@1|root,arCOG00684@2157|Archaea",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2DM87@1|root,32549@2|Bacteria,1VVWY@1239|Firmicutes",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"COG2998@1|root,arCOG00229@2157|Archaea,2XUR9@28890|Euryarchaeota",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
"COG4662@1|root,arCOG00166@2157|Archaea,2XTDY@28890|Euryarchaeota",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
"COG3839@1|root,arCOG00175@2157|Archaea,2Y7MB@28890|Euryarchaeota,23PKR@183925|Methanobacteria",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
"COG0609@1|root,arCOG01007@2157|Archaea,2XT1A@28890|Euryarchaeota",0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
"COG1029@1|root,arCOG01499@2157|Archaea,2XTPW@28890|Euryarchaeota,23RJ3@183939|Methanococci",0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
"COG1153@1|root,arCOG02674@2157|Archaea,2XXYM@28890|Euryarchaeota",0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
"COG3383@1|root,COG3383@2|Bacteria,1TT6D@1239|Firmicutes,24YN9@186801|Clostridia,267CA@186807|Peptococcaceae",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"COG0614@1|root,COG3291@1|root,arCOG02510@2157|Archaea,arCOG03611@2157|Archaea",0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
"COG1760@1|root,COG1760@2|Bacteria,2NQQR@2323|unclassified Bacteria",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"COG1533@1|root,COG1533@2|Bacteria,2IX0U@203682|Planctomycetes",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"COG1533@1|root,COG1533@2|Bacteria,1TSS2@1239|Firmicutes,248SB@186801|Clostridia,27IJ4@186928|unclassified Lachnospiraceae",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"28SF5@1|root,2ZERR@2|Bacteria",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"COG2202@1|root,COG4251@1|root,COG2202@2|Bacteria,COG4251@2|Bacteria,1G1Z5@1117|Cyanobacteria,1HH3F@1150|Oscillatoriales",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"COG0626@1|root,COG0626@2|Bacteria,1TPC7@1239|Firmicutes,25E6I@186801|Clostridia",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"arCOG04814@1|root,arCOG08946@1|root,arCOG04814@2157|Archaea,arCOG08946@2157|Archaea,2XUQ7@28890|Euryarchaeota",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"COG0286@1|root,COG0286@2|Bacteria,1G0GY@1117|Cyanobacteria,1HKE8@1161|Nostocales",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"COG0732@1|root,COG0732@2|Bacteria,1UZGE@1239|Firmicutes,4HCYM@91061|Bacilli,1ZGYQ@1386|Bacillus",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"COG0610@1|root,COG0610@2|Bacteria,3J0QC@40117|Nitrospirae",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"COG0616@1|root,COG0616@2|Bacteria,2J3EK@203682|Planctomycetes",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"COG3832@1|root,COG3832@2|Bacteria,4PKNU@976|Bacteroidetes",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"COG3383@1|root,COG3383@2|Bacteria,1QTZB@1224|Proteobacteria,1T1JA@1236|Gammaproteobacteria,1Y37S@135623|Vibrionales",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"COG1266@1|root,COG1266@2|Bacteria,1TUE1@1239|Firmicutes,4I3BY@91061|Bacilli,1ZP4H@1386|Bacillus",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"COG0596@1|root,arCOG01648@2157|Archaea,2XVV6@28890|Euryarchaeota",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"COG2931@1|root,COG4932@1|root,COG2931@2|Bacteria,COG4932@2|Bacteria",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"COG2020@1|root,COG2020@2|Bacteria",0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"COG4412@1|root,COG4412@2|Bacteria,2GMKQ@201174|Actinobacteria",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"COG0515@1|root,arCOG00372@1|root,arCOG03264@1|root,arCOG00372@2157|Archaea,arCOG03264@2157|Archaea,arCOG03682@2157|Archaea,2XWYZ@28890|Euryarchaeota,2437Z@183968|Thermococci",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
"COG1388@1|root,COG1388@2|Bacteria,1V4FC@1239|Firmicutes,4HH96@91061|Bacilli,275T1@186822|Paenibacillaceae",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"COG0655@1|root,COG0655@2|Bacteria,1UYQ4@1239|Firmicutes,249HT@186801|Clostridia,36FHX@31979|Clostridiaceae",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
